"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"423","Carlos Martinez",570267,"CH|FF","In play, out(s)","90.8","-1.65"
"424","Carlos Martinez",570267,"FF|CU","Called Strike","null","null"
"426","Carlos Martinez",542340,"CH|CU","In play, no out","83.4","-40.96"
"427","Carlos Martinez",542340,"CU|CU","Ball","null","null"
"428","Carlos Martinez",542340,"CU|FF","Foul","null","null"
"430","Carlos Martinez",571697,"CU|FF","Ball","null","null"
"431","Carlos Martinez",571697,"FF|FT","Ball","null","null"
"432","Carlos Martinez",571697,"FT|FT","Called Strike","null","null"
"433","Carlos Martinez",571697,"FT|FT","Ball","null","null"
"435","Carlos Martinez",541650,"CU|CH","Ball In Dirt","null","null"
"436","Carlos Martinez",541650,"CH|CU","Ball","null","null"
"437","Carlos Martinez",541650,"CU|FT","Swinging Strike","null","null"
"438","Carlos Martinez",541650,"FT|FT","Ball","null","null"
"439","Carlos Martinez",541650,"FT|CU","Called Strike","null","null"
"441","Carlos Martinez",474892,"FT|FF","Hit By Pitch","null","null"
"442","Carlos Martinez",474892,"FF|FT","Called Strike","null","null"
"443","Carlos Martinez",474892,"FT|CU","Called Strike","null","null"
"444","Carlos Martinez",474892,"CU|CU","Swinging Strike","null","null"
"445","Carlos Martinez",474892,"CU|CH","Ball In Dirt","null","null"
"447","Carlos Martinez",570267,"FT|CH","Hit By Pitch","null","null"
"448","Carlos Martinez",570267,"CH|FT","Foul","null","null"
"449","Carlos Martinez",570267,"FT|FT","Ball","null","null"
"451","Carlos Martinez",519076,"FF|FF","In play, out(s)","null","null"
"453","Carlos Martinez",542340,"FT|FT","Ball","null","null"
"454","Carlos Martinez",542340,"FT|FT","In play, out(s)","null","null"
"456","Carlos Martinez",519076,"FT|CU","Ball","null","null"
"457","Carlos Martinez",519076,"CU|FT","Foul","null","null"
"458","Carlos Martinez",519076,"FT|CU","Called Strike","null","null"
"459","Carlos Martinez",519076,"CU|FT","In play, out(s)","null","null"
"461","Carlos Martinez",518653,"FT|CU","Called Strike","null","null"
"464","Carlos Martinez",606115,"CH|FT","Called Strike","null","null"
"466","Carlos Martinez",542340,"CH|CU","In play, out(s)","103.3","3.61"
"467","Carlos Martinez",542340,"CU|FF","Called Strike","null","null"
"468","Carlos Martinez",542340,"FF|FF","Foul","null","null"
"470","Carlos Martinez",543590,"CU|FT","Foul Bunt","null","null"
"472","Carlos Martinez",571697,"CH|FT","In play, run(s)","103.3","33.37"
"473","Carlos Martinez",571697,"FT|FF","Ball","null","null"
"474","Carlos Martinez",571697,"FF|CH","Ball","null","null"
"475","Carlos Martinez",571697,"CH|CH","Ball","null","null"
"477","Carlos Martinez",444489,"CU|FT","In play, out(s)","70.1","-14.81"
"478","Carlos Martinez",444489,"FT|FT","Foul","null","null"
"479","Carlos Martinez",444489,"FT|CH","Swinging Strike","null","null"
"481","Carlos Martinez",571697,"CH|CH","Ball","null","null"
"482","Carlos Martinez",571697,"CH|FF","Ball","null","null"
"483","Carlos Martinez",571697,"FF|CH","In play, out(s)","86.3","34.42"
"485","Carlos Martinez",474892,"FT|CU","Called Strike","null","null"
"486","Carlos Martinez",474892,"CU|CH","Swinging Strike","null","null"
"487","Carlos Martinez",474892,"CH|FT","In play, no out","91","-1.03"
"489","Carlos Martinez",541650,"FF|FT","Foul","null","null"
"490","Carlos Martinez",541650,"FT|CH","In play, no out","99.6","-0.29"
"491","Carlos Martinez",541650,"CH|CU","Ball","null","null"
"492","Carlos Martinez",541650,"CU|FT","Foul","null","null"
"494","Carlos Martinez",570267,"CU|FT","Foul","null","null"
"496","Carlos Martinez",444489,"CU|CU","Ball","null","null"
"497","Carlos Martinez",444489,"CU|CU","Called Strike","null","null"
"499","Carlos Martinez",541650,"CU|CH","Swinging Strike","null","null"
"500","Carlos Martinez",541650,"CH|FT","In play, no out","99","9.76"
"501","Carlos Martinez",541650,"FT|FF","Foul","null","null"
"502","Carlos Martinez",541650,"FF|CU","Ball","null","null"
"504","Carlos Martinez",444489,"FT|CU","In play, no out","79.6","26.15"
"505","Carlos Martinez",444489,"CU|FT","Foul","null","null"
"508","Carlos Martinez",606115,"FT|CU","Ball","null","null"
"509","Carlos Martinez",606115,"CU|CH","Ball","null","null"
"510","Carlos Martinez",606115,"CH|FT","In play, out(s)","98.1","22.43"
"512","Carlos Martinez",543590,"FT|FT","Called Strike","null","null"
"514","Carlos Martinez",606115,"FT|FT","Ball","null","null"
"516","Carlos Martinez",571740,"FT|FF","Ball","null","null"
"517","Carlos Martinez",571740,"FF|CU","Called Strike","null","null"
"518","Carlos Martinez",571740,"CU|CH","Called Strike","null","null"
"519","Carlos Martinez",571740,"CH|CH","Foul","null","null"
"522","Carlos Martinez",553993,"FT|FT","Foul","null","null"
"523","Carlos Martinez",553993,"FT|FT","Called Strike","null","null"
"524","Carlos Martinez",553993,"FT|CU","Swinging Strike","null","null"
"526","Carlos Martinez",594988,"FT|FT","Called Strike","null","null"
"527","Carlos Martinez",594988,"FT|FT","Ball","null","null"
"528","Carlos Martinez",594988,"FT|FF","Ball","null","null"
"529","Carlos Martinez",594988,"FF|FF","Ball","null","null"
"531","Carlos Martinez",606299,"FT|CH","Ball","null","null"
"532","Carlos Martinez",606299,"CH|FT","Ball","null","null"
"533","Carlos Martinez",606299,"FT|FT","In play, out(s)","82.7","-4.03"
"535","Carlos Martinez",541608,"FF|FF","Foul","null","null"
"536","Carlos Martinez",541608,"FF|CH","Swinging Strike","null","null"
"537","Carlos Martinez",541608,"CH|CU","Swinging Strike (Blocked)","null","null"
"539","Carlos Martinez",534947,"CU|CU","Called Strike","null","null"
"540","Carlos Martinez",534947,"CU|FF","Foul","null","null"
"541","Carlos Martinez",534947,"FF|CU","Swinging Strike","null","null"
"543","Carlos Martinez",534627,"FF|FF","Ball","null","null"
"544","Carlos Martinez",534627,"FF|CH","Ball","null","null"
"545","Carlos Martinez",534627,"CH|CH","Called Strike","null","null"
"546","Carlos Martinez",534627,"CH|FF","Swinging Strike","null","null"
"547","Carlos Martinez",534627,"FF|CU","Ball","null","null"
"549","Carlos Martinez",446359,"FT|CU","Called Strike","null","null"
"550","Carlos Martinez",446359,"CU|CU","Ball","null","null"
"551","Carlos Martinez",446359,"CU|CH","In play, out(s)","84.8","26.53"
"553","Carlos Martinez",553993,"FT|FT","In play, out(s)","84.6","-0.93"
"554","Carlos Martinez",553993,"FT|FT","Foul","null","null"
"555","Carlos Martinez",553993,"FT|FT","Ball","null","null"
"557","Carlos Martinez",594988,"FF|FF","Ball","null","null"
"558","Carlos Martinez",594988,"FF|CH","Ball","null","null"
"559","Carlos Martinez",594988,"CH|CU","Ball","null","null"
"560","Carlos Martinez",594988,"CU|CH","Ball","null","null"
"562","Carlos Martinez",606299,"CU|CU","Called Strike","null","null"
"564","Carlos Martinez",541608,"FF|CH","In play, out(s)","null","null"
"565","Carlos Martinez",541608,"CH|FF","Called Strike","null","null"
"566","Carlos Martinez",541608,"FF|FF","Foul","null","null"
"568","Carlos Martinez",454975,"CH|FF","Called Strike","null","null"
"569","Carlos Martinez",454975,"FF|CU","Swinging Strike","null","null"
"570","Carlos Martinez",454975,"CU|CU","Ball","null","null"
"571","Carlos Martinez",454975,"CU|FF","Foul","null","null"
"573","Carlos Martinez",534627,"CU|FT","Ball","null","null"
"574","Carlos Martinez",534627,"FT|FT","Called Strike","null","null"
"575","Carlos Martinez",534627,"FT|FT","Ball","null","null"
"576","Carlos Martinez",534627,"FT|FF","Ball","null","null"
"577","Carlos Martinez",534627,"FF|FT","Called Strike","null","null"
"580","Carlos Martinez",458015,"CH|CU","Ball","null","null"
"581","Carlos Martinez",458015,"CU|FF","Swinging Strike","null","null"
"582","Carlos Martinez",458015,"FF|CU","Ball","null","null"
"583","Carlos Martinez",458015,"CU|CU","Ball","null","null"
"584","Carlos Martinez",458015,"CU|CH","Foul","null","null"
"585","Carlos Martinez",458015,"CH|FT","Foul","null","null"
"586","Carlos Martinez",458015,"FT|CH","Ball","null","null"
"588","Carlos Martinez",553993,"FT|CU","Ball","null","null"
"590","Carlos Martinez",594988,"FF|CU","Called Strike","null","null"
"591","Carlos Martinez",594988,"CU|FF","Swinging Strike","null","null"
"594","Carlos Martinez",541608,"CH|CH","Swinging Strike","null","null"
"595","Carlos Martinez",541608,"CH|CH","Ball","null","null"
"597","Carlos Martinez",454975,"CH|CH","In play, no out","76.9","19.21"
"598","Carlos Martinez",454975,"CH|FF","Called Strike","null","null"
"599","Carlos Martinez",454975,"FF|CU","Ball","null","null"
"601","Carlos Martinez",534627,"FT|CU","Ball","null","null"
"602","Carlos Martinez",534627,"CU|FT","Called Strike","null","null"
"603","Carlos Martinez",534627,"FT|FT","Ball","null","null"
"604","Carlos Martinez",534627,"FT|FT","Ball","null","null"
"605","Carlos Martinez",534627,"FT|FF","In play, run(s)","99.6","-0.91"
"608","Carlos Martinez",454975,"FT|FF","Ball","null","null"
"609","Carlos Martinez",454975,"FF|CH","In play, out(s)","84.2","-0.82"
"613","Carlos Martinez",458015,"CH|CH","Ball","null","null"
"615","Carlos Martinez",542340,"CH|FF","Ball","null","null"
"616","Carlos Martinez",542340,"FF|FF","Swinging Strike","null","null"
"617","Carlos Martinez",542340,"FF|FF","Ball","null","null"
"618","Carlos Martinez",542340,"FF|CH","Swinging Strike","null","null"
"620","Carlos Martinez",571697,"FF|FF","Ball","null","null"
"621","Carlos Martinez",571697,"FF|FT","Called Strike","null","null"
"622","Carlos Martinez",571697,"FT|CU","Swinging Strike","null","null"
"624","Carlos Martinez",460075,"CU|CU","Ball","null","null"
"625","Carlos Martinez",460075,"CU|FT","Foul","null","null"
"626","Carlos Martinez",460075,"FT|CU","Ball","null","null"
"627","Carlos Martinez",460075,"CU|CU","In play, out(s)","95.6","-13.08"
"629","Carlos Martinez",541650,"FF|FT","Foul Tip","null","null"
"630","Carlos Martinez",541650,"FT|FT","Ball","null","null"
"631","Carlos Martinez",541650,"FT|FT","Foul","null","null"
"632","Carlos Martinez",541650,"FT|CU","Ball","null","null"
"633","Carlos Martinez",541650,"CU|CU","Called Strike","null","null"
"635","Carlos Martinez",474892,"CU|CU","Swinging Strike","null","null"
"636","Carlos Martinez",474892,"CU|FT","Ball","null","null"
"637","Carlos Martinez",474892,"FT|FT","Ball","null","null"
"638","Carlos Martinez",474892,"FT|FT","Swinging Strike","null","null"
"639","Carlos Martinez",474892,"FT|CU","Foul","null","null"
"640","Carlos Martinez",474892,"CU|CH","Ball","null","null"
"642","Carlos Martinez",543590,"FT|CH","Ball","null","null"
"643","Carlos Martinez",543590,"CH|FF","Ball","null","null"
"644","Carlos Martinez",543590,"FF|FT","Ball","null","null"
"646","Carlos Martinez",606115,"FT|CU","Called Strike","null","null"
"647","Carlos Martinez",606115,"CU|CH","Swinging Strike","null","null"
"648","Carlos Martinez",606115,"CH|CH","Ball In Dirt","null","null"
"649","Carlos Martinez",606115,"CH|CU","Foul","null","null"
"650","Carlos Martinez",606115,"CU|FT","Swinging Strike","null","null"
"652","Carlos Martinez",455117,"FT|CU","Swinging Strike","null","null"
"653","Carlos Martinez",455117,"CU|FT","Called Strike","null","null"
"654","Carlos Martinez",455117,"FT|FF","Ball","null","null"
"655","Carlos Martinez",455117,"FF|CU","Ball","null","null"
"657","Carlos Martinez",605200,"FF|FF","Ball","null","null"
"658","Carlos Martinez",605200,"FF|FT","Called Strike","null","null"
"659","Carlos Martinez",605200,"FT|CU","Swinging Strike","null","null"
"661","Carlos Martinez",542340,"FF|CH","Foul","null","null"
"662","Carlos Martinez",542340,"CH|FF","Swinging Strike","null","null"
"664","Carlos Martinez",571697,"FF|FT","Missed Bunt","null","null"
"665","Carlos Martinez",571697,"FT|CU","Ball","null","null"
"666","Carlos Martinez",571697,"CU|CH","Swinging Strike","null","null"
"669","Carlos Martinez",474892,"FT|FT","Called Strike","null","null"
"670","Carlos Martinez",474892,"FT|CH","Swinging Strike","null","null"
"673","Carlos Martinez",606115,"CH|CU","In play, out(s)","67.1","-42.42"
"674","Carlos Martinez",606115,"CU|CU","Called Strike","null","null"
"676","Carlos Martinez",455117,"FT|FT","Swinging Strike","null","null"
"677","Carlos Martinez",455117,"FT|FT","Ball","null","null"
"678","Carlos Martinez",455117,"FT|FT","Called Strike","null","null"
"679","Carlos Martinez",455117,"FT|FF","Foul","null","null"
"680","Carlos Martinez",455117,"FF|CU","Foul","null","null"
"681","Carlos Martinez",455117,"CU|CU","Swinging Strike","null","null"
"683","Carlos Martinez",605200,"FT|FT","Called Strike","null","null"
"684","Carlos Martinez",605200,"FT|FF","Called Strike","null","null"
"686","Carlos Martinez",542340,"FF|FT","Ball","null","null"
"687","Carlos Martinez",542340,"FT|CH","Ball","null","null"
"688","Carlos Martinez",542340,"CH|CH","In play, no out","109.7","11.29"
"690","Carlos Martinez",571697,"FT|FF","Called Strike","null","null"
"691","Carlos Martinez",571697,"FF|CH","In play, run(s)","89.8","15.84"
"692","Carlos Martinez",571697,"CH|CH","Ball In Dirt","null","null"
"693","Carlos Martinez",571697,"CH|CH","Ball","null","null"
"695","Carlos Martinez",460075,"FT|FT","Called Strike","null","null"
"696","Carlos Martinez",460075,"FT|FT","In play, out(s)","93.6","-9.27"
"698","Carlos Martinez",541650,"FT|FT","Ball","null","null"
"699","Carlos Martinez",541650,"FT|FT","Foul","null","null"
"700","Carlos Martinez",541650,"FT|CU","Swinging Strike","null","null"
"702","Carlos Martinez",474892,"CU|FT","Ball","null","null"
"703","Carlos Martinez",474892,"FT|CU","Ball","null","null"
"704","Carlos Martinez",474892,"CU|FT","Swinging Strike","null","null"
"705","Carlos Martinez",474892,"FT|CH","Foul","null","null"
"706","Carlos Martinez",474892,"CH|CU","Swinging Strike","null","null"
"708","Carlos Martinez",541650,"FT|CU","Ball","null","null"
"709","Carlos Martinez",541650,"CU|CH","Foul","null","null"
"710","Carlos Martinez",541650,"CH|CU","Ball","null","null"
"711","Carlos Martinez",541650,"CU|FT","In play, out(s)","105","-6.44"
"713","Carlos Martinez",493316,"FT|FT","Called Strike","null","null"
"715","Carlos Martinez",457803,"FT|CH","Foul","null","null"
"716","Carlos Martinez",457803,"CH|FF","In play, no out","59.2","42.01"
"717","Carlos Martinez",457803,"FF|FF","Ball","null","null"
"720","Carlos Martinez",452678,"CH|FT","Ball","null","null"
"722","Carlos Martinez",430637,"FT|FT","Foul","null","null"
"724","Carlos Martinez",518595,"FT|CU","Ball","null","null"
"725","Carlos Martinez",518595,"CU|FT","In play, out(s)","69.6","-24.52"
"727","Carlos Martinez",408314,"FT|FT","Foul","null","null"
"728","Carlos Martinez",408314,"FT|CU","Swinging Strike","null","null"
"729","Carlos Martinez",408314,"CU|FT","Ball","null","null"
"731","Carlos Martinez",434158,"CH|CH","Ball","null","null"
"733","Carlos Martinez",452678,"CU|CU","Ball","null","null"
"734","Carlos Martinez",452678,"CU|CU","Ball","null","null"
"735","Carlos Martinez",452678,"CU|CH","Ball","null","null"
"736","Carlos Martinez",452678,"CH|FF","Called Strike","null","null"
"737","Carlos Martinez",452678,"FF|CH","Swinging Strike","null","null"
"739","Carlos Martinez",430637,"FF|FT","In play, no out","91.2","9.36"
"740","Carlos Martinez",430637,"FT|CU","Called Strike","null","null"
"741","Carlos Martinez",430637,"CU|CH","Ball","null","null"
"742","Carlos Martinez",430637,"CH|CH","Foul","null","null"
"744","Carlos Martinez",518595,"CH|CU","Called Strike","null","null"
"745","Carlos Martinez",518595,"CU|FT","Foul","null","null"
"747","Carlos Martinez",434158,"CH|FT","Ball","null","null"
"748","Carlos Martinez",434158,"FT|FT","Ball","null","null"
"749","Carlos Martinez",434158,"FT|CH","Called Strike","null","null"
"750","Carlos Martinez",434158,"CH|FF","Ball","null","null"
"752","Carlos Martinez",457477,"FF|CU","Ball","null","null"
"753","Carlos Martinez",457477,"CU|CU","Swinging Strike","null","null"
"754","Carlos Martinez",457477,"CU|FF","Called Strike","null","null"
"756","Carlos Martinez",452678,"FF|FT","Ball","null","null"
"757","Carlos Martinez",452678,"FT|FT","Ball","null","null"
"758","Carlos Martinez",452678,"FT|CH","Ball","null","null"
"760","Carlos Martinez",430637,"FT|CU","Ball In Dirt","null","null"
"761","Carlos Martinez",430637,"CU|CH","Ball","null","null"
"762","Carlos Martinez",430637,"CH|FF","Ball","null","null"
"763","Carlos Martinez",430637,"FF|CH","Swinging Strike","null","null"
"764","Carlos Martinez",430637,"CH|CH","Ball","null","null"
"766","Carlos Martinez",608061,"FT|CH","Called Strike","null","null"
"769","Carlos Martinez",434158,"CH|FT","Called Strike","null","null"
"771","Carlos Martinez",493316,"FT|CU","Foul","null","null"
"772","Carlos Martinez",493316,"CU|CU","Ball","null","null"
"773","Carlos Martinez",493316,"CU|CH","Ball In Dirt","null","null"
"774","Carlos Martinez",493316,"CH|FT","Called Strike","null","null"
"775","Carlos Martinez",493316,"FT|CH","Swinging Strike (Blocked)","null","null"
"776","Carlos Martinez",493316,"CH|FT","In play, out(s)","104.1","-16.33"
"778","Carlos Martinez",408314,"FF|FF","Called Strike","null","null"
"779","Carlos Martinez",408314,"FF|CH","Swinging Strike","null","null"
"780","Carlos Martinez",408314,"CH|FT","In play, out(s)","null","null"
"782","Carlos Martinez",457477,"FT|FT","Ball","null","null"
"784","Carlos Martinez",594798,"FT|FT","Called Strike","null","null"
"786","Carlos Martinez",434158,"CU|FF","In play, out(s)","82.4","-16.12"
"787","Carlos Martinez",434158,"FF|CH","Called Strike","null","null"
"789","Carlos Martinez",408314,"CH|CH","Foul","null","null"
"790","Carlos Martinez",408314,"CH|FT","In play, out(s)","85.6","-19.23"
"791","Carlos Martinez",408314,"FT|CH","Foul Tip","null","null"
"792","Carlos Martinez",408314,"CH|FT","Ball In Dirt","null","null"
"793","Carlos Martinez",408314,"FT|FT","Foul","null","null"
"795","Carlos Martinez",425766,"CH|CH","Foul","null","null"
"798","Carlos Martinez",425766,"CH|FT","In play, out(s)","89","42.38"
"799","Carlos Martinez",425766,"FT|FF","Called Strike","null","null"
"801","Carlos Martinez",493316,"CU|CU","Foul","null","null"
"802","Carlos Martinez",493316,"CU|FT","Foul","null","null"
"803","Carlos Martinez",493316,"FT|CU","In play, out(s)","90.6","36.99"
"804","Carlos Martinez",493316,"CU|CH","Foul","null","null"
"805","Carlos Martinez",493316,"CH|CU","Foul","null","null"
"806","Carlos Martinez",493316,"CU|FT","Ball","null","null"
"808","Carlos Martinez",594798,"FT|FT","Foul","null","null"
"810","Carlos Martinez",543807,"FF|CU","Ball","null","null"
"811","Carlos Martinez",543807,"CU|CH","In play, out(s)","57.3","-52.5"
"813","Carlos Martinez",608324,"CU|CU","Called Strike","null","null"
"814","Carlos Martinez",608324,"CU|CH","Called Strike","null","null"
"816","Carlos Martinez",514888,"CH|CU","Ball","null","null"
"817","Carlos Martinez",514888,"CU|CU","Swinging Strike","null","null"
"818","Carlos Martinez",514888,"CU|FF","Ball","null","null"
"819","Carlos Martinez",514888,"FF|CU","Called Strike","null","null"
"820","Carlos Martinez",514888,"CU|FT","Foul","null","null"
"822","Carlos Martinez",621043,"CH|FT","In play, out(s)","81.9","-38.84"
"823","Carlos Martinez",621043,"FT|CU","Called Strike","null","null"
"824","Carlos Martinez",621043,"CU|CH","Foul","null","null"
"826","Carlos Martinez",503556,"FT|FF","Ball","null","null"
"827","Carlos Martinez",503556,"FF|FF","Ball","null","null"
"828","Carlos Martinez",503556,"FF|FF","Ball","null","null"
"830","Carlos Martinez",607223,"FF|CH","Called Strike","null","null"
"831","Carlos Martinez",607223,"CH|FT","Foul","null","null"
"833","Carlos Martinez",488771,"CH|CH","Swinging Strike","null","null"
"834","Carlos Martinez",488771,"CH|FF","Foul","null","null"
"835","Carlos Martinez",488771,"FF|FF","Ball","null","null"
"836","Carlos Martinez",488771,"FF|CU","Called Strike","null","null"
"838","Carlos Martinez",643393,"FT|CH","In play, out(s)","90.5","38.87"
"839","Carlos Martinez",643393,"CH|CH","Ball","null","null"
"841","Carlos Martinez",543807,"CH|FT","Foul","null","null"
"842","Carlos Martinez",543807,"FT|FT","In play, out(s)","83.1","-23.57"
"843","Carlos Martinez",543807,"FT|CU","Ball","null","null"
"844","Carlos Martinez",543807,"CU|FT","Called Strike","null","null"
"845","Carlos Martinez",543807,"FT|FT","Ball","null","null"
"846","Carlos Martinez",543807,"FT|CU","Foul","null","null"
"848","Carlos Martinez",608324,"CU|FT","In play, out(s)","74.7","30.98"
"849","Carlos Martinez",608324,"FT|CU","Ball","null","null"
"852","Carlos Martinez",621043,"FT|FT","Called Strike","null","null"
"855","Carlos Martinez",607223,"CH|CU","Called Strike","null","null"
"856","Carlos Martinez",607223,"CU|CU","Called Strike","null","null"
